Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
1627,0,0,8.3,47,0,14,71,88,8,27.57142857,3.86,3.86
1628,0,0,8.3,47,0,16,59,88,7,27.57142857,4.411428571,4.411428571
1629,0,0,8.2,47,0,9,57,88,7,27.57142857,2.481428571,2.481428571
1630,0,0,8.2,47,0,9,58,88,9,27.57142857,2.481428571,2.481428571
1631,0,0,8.2,47,0,17,76,90,19,27.57142857,4.687142857,4.687142857
1632,0,0,8.4,47,0,18,100,84,6,27.57142857,4.962857143,4.962857143
1633,0,0,8.5,47,0,10,66,84,7,27.57142857,2.757142857,2.757142857
1634,0,0,8.4,47,0,24,61,84,13,27.57142857,6.617142857,6.617142857
1635,0,0,8.5,47,0,12,91,80,3,27.57142857,3.308571429,3.308571429
1636,0,0,8.5,48,0,30,97,80,4,27.78571429,8.335714286,8.335714286
1637,0,0,8.4,48,0,13,90,80,3,27.78571429,3.612142857,3.612142857
1638,0,0,8.4,47,0,12,93,80,4,27.57142857,3.308571429,3.308571429
1639,0,0,8.4,47,0,17,94,80,3,27.57142857,4.687142857,4.687142857
1640,0,0,8.5,47,0,23,98,80,7,27.57142857,6.341428571,6.341428571
1641,0,0,8.5,47,0,18,94,81,4,27.57142857,4.962857143,4.962857143
1642,0,0,8.4,47,0,13,64,84,2,27.57142857,3.584285714,3.584285714
1643,0,0,8.2,47,0,13,60,82,4,27.57142857,3.584285714,3.584285714
1644,0,0,8.2,48,0,13,61,83,4,27.78571429,3.612142857,3.612142857
1645,0,0,8.2,47,0,12,66,82,6,27.57142857,3.308571429,3.308571429
1646,0,0,8.2,48,0,15,84,80,7,27.78571429,4.167857143,4.167857143
1647,0,0,8.3,47,0,10,97,80,5,27.57142857,2.757142857,2.757142857
1648,0,0,8.3,47,0,25,96,80,4,27.57142857,6.892857143,6.892857143
1649,0,0,8.3,48,0,14,60,88,4,27.78571429,3.89,3.89
1650,0,0,8.3,47,0,4,70,74,3,27.57142857,1.102857143,1.102857143
1651,0,0,8.3,47,0,28,99,88,12,27.57142857,7.72,7.72
1652,0,0,8.5,47,0,9,83,80,4,27.57142857,2.481428571,2.481428571
1653,0,0,8.4,47,0,16,94,80,3,27.57142857,4.411428571,4.411428571
1654,0,0,8.4,48,0,13,95,80,1,27.78571429,3.612142857,3.612142857
1655,0,0,8.3,47,0,9,92,74,12,27.57142857,2.481428571,2.481428571
1656,0,0,8.4,47,0,19,98,82,6,27.57142857,5.238571429,5.238571429
1657,0,0,8.4,47,0,16,83,80,4,27.57142857,4.411428571,4.411428571
1658,0,0,8.5,47,0,36,94,80,4,27.57142857,9.925714286,9.925714286
1659,0,0,8.4,48,0,17,96,81,3,27.78571429,4.723571429,4.723571429
1660,0,0,8.3,48,0,6,67,84,2,27.78571429,1.667142857,1.667142857
1661,0,0,8.2,47,0,17,59,81,3,27.57142857,4.687142857,4.687142857
1662,0,0,8.1,48,0,9,67,80,5,27.78571429,2.500714286,2.500714286
1663,0,0,8.2,47,0,26,94,80,4,27.57142857,7.168571429,7.168571429
1664,0,0,8.3,47,0,14,95,80,6,27.57142857,3.86,3.86
1665,0,0,8.3,47,0,22,90,80,9,27.57142857,6.065714286,6.065714286
1666,0,0,8.3,47,0,17,94,80,4,27.57142857,4.687142857,4.687142857
1667,0,0,8.3,47,0,18,98,80,4,27.57142857,4.962857143,4.962857143
1668,0,0,8.3,47,0,12,96,80,6,27.57142857,3.308571429,3.308571429
1669,0,0,8.4,47,0,15,90,80,4,27.57142857,4.135714286,4.135714286
1670,0,0,8.3,47,0,16,80,80,5,27.57142857,4.411428571,4.411428571
1671,0,0,8.3,47,0,13,82,80,4,27.57142857,3.584285714,3.584285714
1672,0,0,8.3,47,0,13,95,80,4,27.57142857,3.584285714,3.584285714
1673,0,0,8.4,47,0,14,91,80,5,27.57142857,3.86,3.86
1674,0,0,8.3,47,0,18,83,87,4,27.57142857,4.962857143,4.962857143
1675,0,0,8.3,47,0,14,68,80,3,27.57142857,3.86,3.86
1676,0,0,8.3,47,0,19,97,80,6,27.57142857,5.238571429,5.238571429
1677,0,0,8.3,47,0,19,95,80,4,27.57142857,5.238571429,5.238571429
1678,0,0,8.4,47,0,23,94,76,5,27.57142857,6.341428571,6.341428571
1679,0,0,8.3,48,0,9,99,80,7,27.78571429,2.500714286,2.500714286
1680,0,0,8.5,47,0,14,67,88,7,27.57142857,3.86,3.86
1681,0,0,8.4,47,0,9,56,88,7,27.57142857,2.481428571,2.481428571
1682,0,0,8.2,47,0,10,60,88,8,27.57142857,2.757142857,2.757142857
1683,0,0,8.2,47,0,23,58,88,7,27.57142857,6.341428571,6.341428571
1684,0,0,8.3,48,0,18,61,90,15,27.78571429,5.001428571,5.001428571
1685,0,0,8.4,47,0,19,93,82,8,27.57142857,5.238571429,5.238571429
1686,0,0,8.6,47,0,10,62,84,8,27.57142857,2.757142857,2.757142857
1687,0,0,8.4,48,0,11,61,85,17,27.78571429,3.056428571,3.056428571
1688,0,0,8.4,47,0,12,86,80,3,27.57142857,3.308571429,3.308571429
1689,0,0,8.5,47,0,13,96,80,4,27.57142857,3.584285714,3.584285714
1690,0,0,8.5,47,0,27,94,81,2,27.57142857,7.444285714,7.444285714
1691,0,0,8.3,47,0,11,60,84,3,27.57142857,3.032857143,3.032857143
1692,0,0,8.2,47,0,9,62,81,3,27.57142857,2.481428571,2.481428571
1693,0,0,8.2,47,0,7,65,80,4,27.57142857,1.93,1.93
1694,0,0,8.2,47,0,20,96,80,9,27.57142857,5.514285714,5.514285714
1695,0,0,8.3,47,0,11,95,80,3,27.57142857,3.032857143,3.032857143
1696,0,0,8.3,47,0,11,89,88,7,27.57142857,3.032857143,3.032857143
1697,0,0,8.3,47,0,18,64,88,6,27.57142857,4.962857143,4.962857143
1698,0,0,8.2,47,0,13,59,88,8,27.57142857,3.584285714,3.584285714
1699,0,0,8.2,47,0,9,60,88,6,27.57142857,2.481428571,2.481428571
1700,0,0,8.2,47,0,22,75,90,16,27.57142857,6.065714286,6.065714286
1701,0,0,8.5,47,0,17,99,84,8,27.57142857,4.687142857,4.687142857
1702,0,0,8.5,47,0,12,71,84,8,27.57142857,3.308571429,3.308571429
1703,0,0,8.4,47,0,11,76,85,19,27.57142857,3.032857143,3.032857143
1704,0,0,8.4,47,0,16,89,80,4,27.57142857,4.411428571,4.411428571
1705,0,0,8.5,47,0,22,97,80,4,27.57142857,6.065714286,6.065714286
1706,0,0,8.4,47,0,11,96,74,16,27.57142857,3.032857143,3.032857143
1707,0,0,8.4,47,0,10,81,80,7,27.57142857,2.757142857,2.757142857
1708,0,0,8.5,47,0,40,94,80,5,27.57142857,11.02857143,11.02857143
1709,0,0,8.5,47,0,9,92,80,8,27.57142857,2.481428571,2.481428571
1710,0,0,8.5,48,0,18,81,84,2,27.78571429,5.001428571,5.001428571
1711,0,0,8.3,48,0,12,58,82,5,27.78571429,3.334285714,3.334285714
1712,0,0,8.2,47,0,11,61,80,3,27.57142857,3.032857143,3.032857143
1713,0,0,8.1,47,0,10,61,82,4,27.57142857,2.757142857,2.757142857
1714,0,0,8.2,47,0,10,73,80,6,27.57142857,2.757142857,2.757142857
1715,0,0,8.2,47,0,26,95,80,4,27.57142857,7.168571429,7.168571429
1716,0,0,8.3,47,0,21,95,81,4,27.57142857,5.79,5.79
1717,0,0,8.3,48,0,7,58,84,2,27.78571429,1.945,1.945
1718,0,0,8.2,47,0,13,66,82,3,27.57142857,3.584285714,3.584285714
1719,0,0,8.2,47,0,11,61,74,3,27.57142857,3.032857143,3.032857143
1720,0,0,8.2,47,0,20,94,84,14,27.57142857,5.514285714,5.514285714
1721,0,0,8.3,47,0,12,88,80,7,27.57142857,3.308571429,3.308571429
1722,0,0,8.4,47,0,11,91,80,6,27.57142857,3.032857143,3.032857143
1723,0,0,8.4,47,0,21,95,80,7,27.57142857,5.79,5.79
1724,0,0,8.4,47,0,12,88,80,4,27.57142857,3.308571429,3.308571429
1725,0,0,8.4,47,0,23,95,81,4,27.57142857,6.341428571,6.341428571
1726,0,0,8.4,47,0,16,72,81,4,27.57142857,4.411428571,4.411428571
1727,0,0,8.3,47,0,14,74,80,6,27.57142857,3.86,3.86
1728,0,0,8.3,47,0,12,96,80,4,27.57142857,3.308571429,3.308571429
1729,0,0,8.3,47,0,11,97,80,5,27.57142857,3.032857143,3.032857143
1730,0,0,8.4,48,0,9,95,80,7,27.78571429,2.500714286,2.500714286
1731,0,0,8.4,48,0,16,91,80,10,27.78571429,4.445714286,4.445714286
1732,0,0,8.3,47,0,11,77,84,4,27.57142857,3.032857143,3.032857143
1733,0,0,8.3,48,0,24,65,80,3,27.78571429,6.668571429,6.668571429
1734,0,0,8.2,47,0,10,61,81,4,27.57142857,2.757142857,2.757142857
1735,0,0,8.2,47,0,13,59,84,2,27.57142857,3.584285714,3.584285714
1736,0,0,8.1,47,0,11,63,82,4,27.57142857,3.032857143,3.032857143
1737,0,0,8.1,47,0,9,58,80,4,27.57142857,2.481428571,2.481428571
1738,0,0,8.2,47,0,18,88,80,4,27.57142857,4.962857143,4.962857143
1739,0,0,8.3,47,0,21,94,80,5,27.57142857,5.79,5.79
1740,0,0,8.3,47,0,9,62,87,5,27.57142857,2.481428571,2.481428571
1741,0,0,8.3,47,0,15,74,88,8,27.57142857,4.135714286,4.135714286
1742,0,0,8.3,47,0,13,65,88,8,27.57142857,3.584285714,3.584285714
1743,0,0,8.2,47,0,12,63,88,9,27.57142857,3.308571429,3.308571429
1744,0,0,8.2,47,0,4,59,88,7,27.57142857,1.102857143,1.102857143
1745,0,0,8.2,47,0,10,59,89,14,27.57142857,2.757142857,2.757142857
1746,0,0,8.2,47,0,26,89,92,16,27.57142857,7.168571429,7.168571429
1747,0,0,8.6,47,0,16,93,84,8,27.57142857,4.411428571,4.411428571
1748,0,0,8.5,47,0,14,58,84,8,27.57142857,3.86,3.86
1749,0,0,8.3,47,0,19,86,80,5,27.57142857,5.238571429,5.238571429
1750,0,0,8.5,47,0,10,93,80,3,27.57142857,2.757142857,2.757142857
1751,0,0,8.4,48,0,17,94,80,7,27.78571429,4.723571429,4.723571429
1752,0,0,8.4,47,0,20,91,80,3,27.57142857,5.514285714,5.514285714
1753,0,0,8.4,47,0,12,93,80,5,27.57142857,3.308571429,3.308571429
1754,0,0,8.4,47,0,18,97,82,4,27.57142857,4.962857143,4.962857143
1755,0,0,8.3,47,0,7,64,84,14,27.57142857,1.93,1.93
1756,0,0,8.3,48,0,15,72,80,3,27.78571429,4.167857143,4.167857143
1757,0,0,8.3,47,0,35,93,80,4,27.57142857,9.65,9.65
1758,0,0,8.4,47,0,15,94,80,7,27.57142857,4.135714286,4.135714286
1759,0,0,8.4,48,0,24,96,80,4,27.78571429,6.668571429,6.668571429
1760,0,0,8.4,47,0,16,93,80,7,27.57142857,4.411428571,4.411428571
1761,0,0,8.4,47,0,20,93,80,3,27.57142857,5.514285714,5.514285714
1762,0,0,8.4,47,0,18,96,80,5,27.57142857,4.962857143,4.962857143
1763,0,0,8.4,47,0,15,89,80,2,27.57142857,4.135714286,4.135714286
1764,0,0,8.4,47,0,13,96,80,6,27.57142857,3.584285714,3.584285714
1765,0,0,8.4,47,0,21,89,81,5,27.57142857,5.79,5.79
1766,0,0,8.3,47,0,13,68,80,3,27.57142857,3.584285714,3.584285714
1767,0,0,8.3,47,0,17,66,82,3,27.57142857,4.687142857,4.687142857
1768,0,0,8.3,47,0,19,59,84,2,27.57142857,5.238571429,5.238571429
1769,0,0,8.2,47,0,11,64,82,2,27.57142857,3.032857143,3.032857143
1770,0,0,8.1,47,0,10,57,80,6,27.57142857,2.757142857,2.757142857
1771,0,0,8.2,47,0,12,93,80,6,27.57142857,3.308571429,3.308571429
1772,0,0,8.3,47,0,14,95,80,5,27.57142857,3.86,3.86
1773,0,0,8.3,47,0,17,82,88,7,27.57142857,4.687142857,4.687142857
1774,0,0,8.2,47,0,15,61,88,7,27.57142857,4.135714286,4.135714286
1775,0,0,8.2,47,0,11,62,88,8,27.57142857,3.032857143,3.032857143
1776,0,0,8.2,47,0,11,58,88,7,27.57142857,3.032857143,3.032857143
1777,0,0,8.1,47,0,8,71,90,15,27.57142857,2.205714286,2.205714286
1778,0,0,8.4,47,0,18,100,84,8,27.57142857,4.962857143,4.962857143
1779,0,0,8.6,47,0,14,76,84,8,27.57142857,3.86,3.86
1780,0,0,8.4,47,0,7,80,85,7,27.57142857,1.93,1.93
1781,0,0,8.4,47,0,15,66,84,4,27.57142857,4.135714286,4.135714286
1782,0,0,8.3,47,0,12,63,85,6,27.57142857,3.308571429,3.308571429
1783,0,0,8.3,47,0,24,65,80,4,27.57142857,6.617142857,6.617142857
1784,0,0,8.2,47,0,22,95,80,5,27.57142857,6.065714286,6.065714286
1785,0,0,8.3,47,0,18,96,80,3,27.57142857,4.962857143,4.962857143
1786,0,0,8.3,47,0,13,95,80,6,27.57142857,3.584285714,3.584285714
1787,0,0,8.3,47,0,18,94,80,6,27.57142857,4.962857143,4.962857143
1788,0,0,8.4,47,0,8,93,79,5,27.57142857,2.205714286,2.205714286
1789,0,0,8.4,48,0,19,93,75,6,27.78571429,5.279285714,5.279285714
1790,0,0,8.4,47,0,16,94,84,9,27.57142857,4.411428571,4.411428571
1791,0,0,8.4,47,0,14,85,80,5,27.57142857,3.86,3.86
1792,0,0,8.4,47,0,17,94,80,3,27.57142857,4.687142857,4.687142857
1793,0,0,8.4,47,0,16,91,80,3,27.57142857,4.411428571,4.411428571
1794,0,0,8.3,47,0,24,96,80,1,27.57142857,6.617142857,6.617142857
1795,0,0,8.3,47,0,17,94,80,6,27.57142857,4.687142857,4.687142857
1796,0,0,8.3,48,0,11,96,74,5,27.78571429,3.056428571,3.056428571
1797,0,0,8.3,47,0,10,90,83,15,27.57142857,2.757142857,2.757142857
1798,0,0,8.4,47,0,24,88,80,6,27.57142857,6.617142857,6.617142857
1799,0,0,8.5,47,0,11,95,80,3,27.57142857,3.032857143,3.032857143
1800,0,0,8.4,47,0,13,96,80,1,27.57142857,3.584285714,3.584285714
